exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chrX:30727466-30727552	+	GK	ENST00000427190	-0.377	chr5:55957209-55957291	-	IL6ST	ENST00000381298	0.01	GPKOW
chr1:147252623-147252735	+	CHD1L	ENST00000369258	0.259	chr12:49749618-49749734	+	TMBIM6	ENST00000549966	-0.0	GPKOW
chr19:13109915-13110001	-	TRMT1	ENST00000357720	0.322	chr12:49559453-49559535	-	MCRS1	ENST00000343810	0.01	GPKOW
chr13:112878217-112878303	+	ATP11A	ENST00000375645	-0.563	chr1:10627272-10627363	+	PEX14	ENST00000356607	0.01	GPKOW
chr8:22080805-22080870	+	DMTN	ENST00000358242	0.419	chr11:116837345-116837407	-	APOA1	ENST00000236850	-0.0	GPKOW
chr16:15047997-15048099	-	NTAN1	ENST00000287706	-0.187	chr5:179715899-179716000	+	CANX	ENST00000680984	-0.0	GPKOW
chr3:196566877-196567307	-	WDR53	ENST00000332629	-0.525	chr20:47246008-47246517	-	ZMYND8	ENST00000471951	-0.0	GPKOW
chr7:44760151-44760228	+	ZMIZ2	ENST00000309315	0.295	chr22:31614789-31614860	+	SFI1	ENST00000400288	-0.01	GPKOW
chr15:83008548-83008675	-	C15orf40	ENST00000304177	-0.414	chrX:19398226-19398359	-	MAP3K15	ENST00000338883	-0.01	GPKOW
chr2:96549321-96549459	+	ARID5A	ENST00000357485	-0.561	chr17:41803287-41803431	-	P3H4	ENST00000393928	-0.02	GPKOW
chr12:124374413-124374463	-	NCOR2	ENST00000405201	-0.259	chr17:74766936-74766976	+	NHERF1	ENST00000262613	0.0	GPKOW
chr3:13483464-13483564	+	HDAC11	ENST00000295757	-0.258	chr10:102599433-102599544	+	SUFU	ENST00000369902	0.01	GPKOW
chr16:635612-635774	-	METTL26	ENST00000301686	0.384	chr16:520122-520277	+	RAB11FIP3	ENST00000262305	0.02	GPKOW
chr16:635281-635340	-	METTL26	ENST00000301686	-0.449	chr19:1399524-1399587	-	GAMT	ENST00000252288	-0.0	GPKOW
chr11:65540013-65540153	-	LTBP3	ENST00000301873	0.471	chr1:1294402-1294628	-	ACAP3	ENST00000354700	0.02	GPKOW
chr19:40365718-40365930	+	PLD3	ENST00000409735	-0.422	chr17:805068-805247	-	NXN	ENST00000336868	0.01	GPKOW
chr4:84726861-84726911	-	WDFY3	ENST00000295888	-0.542	chr1:94515146-94515202	+	ABCD3	ENST00000370214	0.01	GPKOW
chr4:70201454-70201501	+	ODAM	ENST00000683306	0.186	chr2:55671995-55672046	-	PNPT1	ENST00000447944	-0.02	GPKOW
chr16:3023474-3023530	-	HCFC1R1	ENST00000248089	0.194	chr1:26184071-26184141	+	CNKSR1	ENST00000361530	-0.01	GPKOW
chr3:53855294-53855341	+	IL17RB	ENST00000288167	0.284	chrX:2960378-2960420	-	ARSL	ENST00000381134	-0.0	GPKOW
chr19:8430658-8430867	+	MARCHF2	ENST00000215555	-0.218	chr7:74099032-74099238	+	LIMK1	ENST00000336180	-0.01	GPKOW
chr16:4801267-4801321	-	ROGDI	ENST00000322048	0.167	chr11:65871970-65872018	-	EFEMP2	ENST00000307998	-0.02	GPKOW
chr13:39042105-39042305	+	NHLRC3	ENST00000379600	-0.28	chr11:85634086-85634279	+	TMEM126B	ENST00000358867	0.01	GPKOW
chr1:43975800-43975848	+	ATP6V0B	ENST00000472174	0.192	chr19:3576261-3576307	+	HMG20B	ENST00000333651	0.02	GPKOW
chr2:100990256-100990446	+	NPAS2	ENST00000335681	-0.434	chr19:48913011-48913196	+	NUCB1	ENST00000405315	0.01	GPKOW
chr22:28703505-28703566	-	CHEK2	ENST00000404276	-0.278	chr2:230814049-230814114	+	CAB39	ENST00000258418	-0.0	GPKOW
chr20:62304461-62304577	+	ADRM1	ENST00000253003	0.154	chr2:127427105-127427222	+	PROC	ENST00000234071	0.02	GPKOW
chr20:33019062-33019115	+	BPIFB2	ENST00000170150	0.116	chr22:19972358-19972411	-	ARVCF	ENST00000263207	-0.01	GPKOW
chr14:73922066-73922206	+	ZNF410	ENST00000555044	0.428	chr14:92810254-92810377	+	GOLGA5	ENST00000163416	0.01	GPKOW
chr21:33587522-33587602	-	DONSON	ENST00000303071	-0.233	chr1:156337677-156337789	-	CCT3	ENST00000472765	-0.0	GPKOW
chr12:55997615-55997723	+	SUOX	ENST00000266971	-0.326	chr11:75169666-75169764	+	SLCO2B1	ENST00000289575	-0.01	GPKOW
chr1:204537430-204537497	+	MDM4	ENST00000367182	0.464	chr11:126261425-126261484	+	FAM118B	ENST00000533050	0.01	GPKOW
chr1:193069034-193069634	+	RO60	ENST00000400968	-0.284	chrX:46853476-46854141	+	RP2	ENST00000218340	0.02	GPKOW
chr1:23419077-23419139	-	TCEA3	ENST00000450454	0.208	chr7:44050225-44050280	+	DBNL	ENST00000448521	-0.02	GPKOW
chr2:215380811-215381080	-	FN1	ENST00000354785	-0.251	chr15:75412763-75413045	-	SIN3A	ENST00000394947	0.0	GPKOW
chr1:231367569-231367636	-	EGLN1	ENST00000366641	-0.171	chr18:36141137-36141201	+	ELP2	ENST00000358232	0.01	GPKOW
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.222	chr2:171326042-171326148	-	METTL8	ENST00000375258	0.02	GPKOW
chr12:7099901-7100026	-	C1RL	ENST00000266542	0.344	chr12:56248759-56248870	-	ANKRD52	ENST00000267116	0.02	GPKOW
chr1:224960153-224960302	+	DNAH14	ENST00000682510	0.284	chr9:123173677-123173842	-	STRBP	ENST00000348403	-0.01	GPKOW
chr2:227347226-227347384	+	MFF	ENST00000304593	0.258	chr4:42070526-42070691	+	SLC30A9	ENST00000264451	0.01	GPKOW
chr17:63726638-63726695	-	STRADA	ENST00000336174	0.443	chrX:41339036-41339083	+	DDX3X	ENST00000644876	-0.0	GPKOW
chr5:7873373-7873526	+	MTRR	ENST00000440940	0.307	chr11:93809717-93809876	+	MED17	ENST00000251871	-0.01	GPKOW
chr6:31355107-31355223	-	HLA-B	ENST00000412585	0.357	chr6:31269966-31270085	-	HLA-C	ENST00000376228	0.02	GPKOW
chr5:140496520-140497278	+	ANKHD1	ENST00000360839	-0.317	chr9:85632662-85633374	-	AGTPBP1	ENST00000357081	0.01	GPKOW
chr9:127402557-127402753	+	SLC2A8	ENST00000373371	0.334	chr19:1428842-1428995	+	DAZAP1	ENST00000233078	0.0	GPKOW
chr10:104010816-104010908	+	SLK	ENST00000369755	0.558	chr8:125011537-125011632	+	SQLE	ENST00000265896	0.0	GPKOW
chr15:72019039-72019095	-	MYO9A	ENST00000356056	0.461	chr20:35738968-35739017	-	RBM39	ENST00000253363	0.0	GPKOW
chr9:128187863-128187934	-	CIZ1	ENST00000372938	0.148	chr2:119370740-119370802	+	DBI	ENST00000355857	-0.0	GPKOW
chr11:47500861-47500932	-	CELF1	ENST00000687097	-0.494	chr5:32276682-32276742	-	MTMR12	ENST00000382142	-0.01	GPKOW
chr17:44680585-44680643	-	CCDC43	ENST00000315286	0.196	chr9:21816714-21816772	+	MTAP	ENST00000644715	0.01	GPKOW
chr11:47666956-47667063	-	AGBL2	ENST00000525123	-0.361	chr8:123438134-123438238	+	NTAQ1	ENST00000523356	-0.01	GPKOW
chr14:39320928-39321056	+	MIA2	ENST00000640607	0.361	chr14:39061765-39061871	-	SEC23A	ENST00000307712	0.0	GPKOW
chr17:75574453-75574495	+	LLGL2	ENST00000392550	0.284	chr9:137452553-137452586	-	NSMF	ENST00000371475	0.01	GPKOW
chr5:151064960-151065131	-	TNIP1	ENST00000521591	-0.167	chr9:137775109-137775252	+	EHMT1	ENST00000460843	-0.01	GPKOW
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.5	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	0.02	GPKOW
chr5:34813574-34813660	+	RAI14	ENST00000265109	0.304	chr15:65156844-65156932	-	CLPX	ENST00000300107	0.01	GPKOW
chr2:152679056-152679109	-	PRPF40A	ENST00000545856	-0.155	chr4:185678423-185678478	-	SORBS2	ENST00000437304	-0.01	GPKOW
chr2:11776086-11776193	+	LPIN1	ENST00000674199	0.486	chrX:71288427-71288534	+	NONO	ENST00000678231	0.0	GPKOW
chr2:19960554-19960614	-	WDR35	ENST00000281405	0.247	chr6:57161084-57161152	+	ZNF451	ENST00000370706	0.0	GPKOW
chr6:90544552-90544632	-	MAP3K7	ENST00000369329	0.533	chr12:15681226-15681302	-	EPS8	ENST00000281172	-0.0	GPKOW
chr1:150842424-150842468	-	ARNT	ENST00000358595	-0.201	chr9:123128214-123128258	-	STRBP	ENST00000348403	0.01	GPKOW
chr2:27094800-27094934	+	KHK	ENST00000260598	0.257	chr16:89288528-89288670	-	ANKRD11	ENST00000301030	0.02	GPKOW
chr1:162592732-162592782	+	UAP1	ENST00000367925	0.346	chr3:37063742-37063791	-	LRRFIP2	ENST00000336686	0.01	GPKOW
chr1:167776064-167776166	+	MPZL1	ENST00000359523	0.138	chr1:91695672-91695779	-	TGFBR3	ENST00000212355	-0.01	GPKOW
chr19:35269803-35270003	+	USF2	ENST00000222305	0.322	chr19:10091476-10091630	+	SHFL	ENST00000253110	-0.01	GPKOW
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	-0.254	chr2:219174146-219174207	-	CNPPD1	ENST00000360507	-0.02	GPKOW
chr18:58335478-58335537	+	NEDD4L	ENST00000400345	0.324	chr15:64373698-64373764	-	PCLAF	ENST00000558008	0.02	GPKOW
chr17:29085604-29085648	-	MYO18A	ENST00000527372	-0.362	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	0.0	GPKOW
chr16:3288454-3288570	+	ZNF263	ENST00000219069	-0.451	chr15:44570525-44570658	-	SPG11	ENST00000261866	-0.01	GPKOW
chr16:3286023-3286149	+	ZNF263	ENST00000219069	-0.377	chr19:17517710-17517850	+	PGLS	ENST00000252603	-0.0	GPKOW
chr8:38406946-38407038	+	LETM2	ENST00000379957	0.345	chr16:46695562-46695674	+	ORC6	ENST00000219097	0.0	GPKOW
chr5:103183234-103183407	+	PPIP5K2	ENST00000358359	0.447	chr2:196766565-196766717	-	GTF3C3	ENST00000263956	0.01	GPKOW
chr1:973186-973326	+	PLEKHN1	ENST00000379410	0.247	chr17:39710086-39710201	+	ERBB2	ENST00000269571	0.0	GPKOW
chr20:25206522-25206590	+	ENTPD6	ENST00000376652	-0.241	chr19:33012647-33012724	-	RHPN2	ENST00000254260	0.01	GPKOW
chr5:103187314-103187376	+	PPIP5K2	ENST00000358359	0.444	chr13:46790597-46790661	-	ESD	ENST00000378697	0.01	GPKOW
chr1:51756320-51756358	+	OSBPL9	ENST00000428468	0.251	chr9:108955790-108955827	-	CTNNAL1	ENST00000325551	0.0	GPKOW
chr1:153643227-153643364	+	CHTOP	ENST00000368694	-0.183	chr4:186597034-186597171	-	FAT1	ENST00000507105	-0.01	GPKOW
chr6:85538838-85538864	-	SNX14	ENST00000314673	0.155	chr20:35709224-35709256	-	RBM39	ENST00000361162	-0.0	GPKOW
chr3:37957111-37957143	+	CTDSPL	ENST00000273179	0.343	chr2:47170734-47170764	-	CALM2	ENST00000272298	-0.0	GPKOW
chr2:55363950-55364033	-	CCDC88A	ENST00000436346	0.353	chr3:28341512-28341596	-	AZI2	ENST00000414162	0.01	GPKOW
chr9:35684732-35684807	-	TPM2	ENST00000645482	0.24	chr2:218279289-218279353	-	TMBIM1	ENST00000258412	0.0	GPKOW
chr1:9737498-9737554	-	CLSTN1	ENST00000377298	-0.13	chr20:51610101-51610165	-	ATP9A	ENST00000338821	0.01	GPKOW
chrX:119625335-119625379	-	SEPTIN6	ENST00000394610	0.278	chr12:121260319-121260355	-	CAMKK2	ENST00000404169	0.0	GPKOW
chr5:123595039-123595134	+	CSNK1G3	ENST00000696905	0.227	chr17:40642455-40642559	-	SMARCE1	ENST00000348513	0.01	GPKOW
chr2:38989270-38989314	-	SOS1	ENST00000402219	0.219	chr7:74714857-74714916	+	GTF2I	ENST00000573035	0.0	GPKOW
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	0.321	chr10:97752857-97752877	+	ZFYVE27	ENST00000684270	-0.01	GPKOW
chr11:46630045-46630100	+	ATG13	ENST00000683050	0.218	chr8:140686632-140686694	-	PTK2	ENST00000696786	-0.01	GPKOW
chrX:47171028-47171258	+	RBM10	ENST00000377604	-0.252	chr20:25292406-25292613	+	PYGB	ENST00000216962	-0.0	GPKOW
chr18:26035831-26035923	-	SS18	ENST00000415083	0.153	chr8:125020784-125020871	+	SQLE	ENST00000265896	-0.0	GPKOW
chr1:29058589-29058645	+	EPB41	ENST00000343067	0.37	chr11:43318421-43318482	+	API5	ENST00000455725	-0.0	GPKOW
chr17:32366665-32366757	+	ZNF207	ENST00000394670	0.186	chr6:99550218-99550309	-	CCNC	ENST00000520429	0.01	GPKOW
chr1:39465095-39465112	+	MACF1	ENST00000564288	0.738	chr14:77441066-77441093	-	VIPAS39	ENST00000557658	-0.02	GPKOW
chr1:29060422-29060484	+	EPB41	ENST00000343067	-0.378	chr15:78880512-78880579	+	MORF4L1	ENST00000426013	0.0	GPKOW
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	0.221	chr14:30707990-30708065	+	SCFD1	ENST00000458591	-0.01	GPKOW
chr12:32737865-32737942	+	DNM1L	ENST00000549701	0.497	chr1:114737471-114737563	-	CSDE1	ENST00000358528	-0.02	GPKOW
chr12:56160626-56160670	+	MYL6	ENST00000550697	0.243	chr9:93262670-93262719	+	WNK2	ENST00000427277	0.01	GPKOW
chr14:105449359-105449409	+	MTA1	ENST00000331320	0.284	chr11:708575-708643	+	EPS8L2	ENST00000534755	-0.01	GPKOW
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.579	chr9:130075636-130075749	+	GPR107	ENST00000347136	0.01	GPKOW
chr7:158752781-158752843	-	ESYT2	ENST00000275418	0.308	chr14:54436369-54436437	-	CNIH1	ENST00000216416	0.0	GPKOW
chr1:42849565-42849742	+	ZNF691	ENST00000651192	-0.437	chr10:119059212-119059397	-	EIF3A	ENST00000369144	0.01	GPKOW
chr1:42849291-42849413	+	ZNF691	ENST00000651192	-0.467	chr9:131506114-131506220	+	POMT1	ENST00000402686	0.02	GPKOW
chr4:122316348-122316548	+	BLTP1	ENST00000679879	0.284	chr15:40185165-40185379	+	BUB1B	ENST00000287598	0.01	GPKOW
chr11:57789037-57789155	+	CTNND1	ENST00000399050	-0.258	chr9:129929567-129929695	-	FNBP1	ENST00000446176	0.01	GPKOW
chr13:100670360-100670569	-	TMTC4	ENST00000342624	-0.35	chr9:131117756-131117918	+	AIF1L	ENST00000247291	-0.01	GPKOW
chr11:16095996-16096118	-	SOX6	ENST00000683767	0.376	chr7:35832798-35832900	+	SEPTIN7	ENST00000350320	0.01	GPKOW
chr21:44973197-44973265	+	SLX9	ENST00000291634	0.231	chr19:33396090-33396155	-	PEPD	ENST00000588328	0.0	GPKOW
chr11:85717483-85717530	-	SYTL2	ENST00000359152	0.352	chrY:12909360-12909407	+	DDX3Y	ENST00000336079	0.0	GPKOW
chr4:169508769-169508852	-	NEK1	ENST00000507142	0.421	chr6:145894885-145894977	-	SHPRH	ENST00000275233	0.02	GPKOW
chr20:18305008-18305178	+	ZNF133	ENST00000425686	0.371	chr15:24974288-24974456	+	SNRPN	ENST00000577565	0.01	GPKOW
chr20:37347118-37347236	+	SRC	ENST00000692112	0.359	chr19:4910876-4911038	+	UHRF1	ENST00000650932	0.01	GPKOW
chr20:36236882-36237037	+	AAR2	ENST00000680639	-0.545	chr11:10563940-10564079	-	LYVE1	ENST00000256178	0.01	GPKOW
chr1:228108437-228108474	-	MRPL55	ENST00000391867	0.223	chr3:50060801-50060835	+	RBM6	ENST00000438912	-0.0	GPKOW
chr22:41682356-41682587	-	SNU13	ENST00000648674	0.191	chr10:93593823-93594035	-	RBP4	ENST00000371464	-0.0	GPKOW
chr17:49668027-49668078	-	SPOP	ENST00000514121	0.388	chr3:47902950-47903000	-	MAP4	ENST00000683076	-0.0	GPKOW
chr14:102208603-102209862	+	WDR20	ENST00000335263	0.535	chr16:27740041-27740920	+	KATNIP	ENST00000261588	-0.0	GPKOW
chr11:85978070-85978093	-	PICALM	ENST00000532317	0.19	chr2:227350936-227350968	+	MFF	ENST00000707111	-0.0	GPKOW
chr5:66158809-66158932	+	SREK1	ENST00000380918	0.283	chr5:34949543-34949677	+	DNAJC21	ENST00000382021	-0.01	GPKOW
chr11:75479244-75479488	-	GDPD5	ENST00000529721	-0.303	chr19:16555152-16555397	-	SLC35E1	ENST00000595753	-0.0	GPKOW
chr16:20902486-20902717	+	LYRM1	ENST00000569023	-0.323	chr10:13344758-13345028	-	SEPHS1	ENST00000327347	0.02	GPKOW
chr17:76090329-76090397	-	EXOC7	ENST00000634349	0.27	chr2:240873978-240874062	+	AGXT	ENST00000307503	-0.0	GPKOW
chr11:908542-908645	-	CHID1	ENST00000436108	-0.303	chr16:505524-505627	+	RAB11FIP3	ENST00000262305	-0.01	GPKOW
chr11:126289665-126289817	+	TIRAP	ENST00000392680	-0.353	chr2:96613488-96613619	-	KANSL3	ENST00000431828	-0.01	GPKOW
chr11:126289665-126289833	+	TIRAP	ENST00000700489	-0.282	chr17:44729905-44730096	+	DBF4B	ENST00000315005	-0.02	GPKOW
chr7:22946952-22947247	-	HYCC1	ENST00000409923	0.321	chr1:81950189-81950482	+	ADGRL2	ENST00000686636	-0.01	GPKOW
chr2:121445449-121445496	-	CLASP1	ENST00000541377	0.328	chr3:122387464-122387515	+	FAM162A	ENST00000692876	-0.0	GPKOW
chr6:130858136-130858243	-	EPB41L2	ENST00000368128	0.208	chr3:32566613-32566735	-	DYNC1LI1	ENST00000424991	-0.0	GPKOW
chr1:36367848-36368084	-	STK40	ENST00000373129	0.234	chr14:70023203-70023447	+	SMOC1	ENST00000361956	0.0	GPKOW
chr8:93917911-93917945	+	PDP1	ENST00000520728	-0.287	chr4:121696581-121696624	-	ANXA5	ENST00000296511	0.0	GPKOW
chr17:63634709-63634801	+	MAP3K3	ENST00000361357	0.269	chr2:240005210-240005295	-	NDUFA10	ENST00000252711	0.01	GPKOW
chr10:78037439-78037441	+	RPS24	ENST00000464716	0.233	chr2:201640261-201640265	-	TMEM237	ENST00000409883	-0.0	GPKOW
chr4:26362446-26362628	+	RBPJ	ENST00000680928	-0.285	chr9:122957011-122957209	+	RABGAP1	ENST00000373647	0.01	GPKOW
chr4:1802914-1803064	+	FGFR3	ENST00000340107	0.309	chr21:46154149-46154332	-	FTCD	ENST00000397746	-0.01	GPKOW
chr13:26680035-26680201	+	WASF3	ENST00000361042	-0.448	chr18:23561360-23561527	-	NPC1	ENST00000269228	-0.0	GPKOW
chr19:19436131-19436219	+	GATAD2A	ENST00000404158	0.528	chr8:22379427-22379514	+	SLC39A14	ENST00000524285	0.01	GPKOW
chr1:151324745-151324917	-	PI4KB	ENST00000368872	-0.458	chr16:75568037-75568209	+	GABARAPL2	ENST00000037243	-0.0	GPKOW
chr20:1455714-1455719	-	NSFL1C	ENST00000476071	-0.14	chr12:6965911-6965916	-	PHB2	ENST00000535923	0.0	GPKOW
chrX:38287094-38287245	-	RPGR	ENST00000642395	0.36	chr3:47635190-47635344	-	SMARCC1	ENST00000254480	0.0	GPKOW
chr8:143824313-143824396	-	PUF60	ENST00000703849	0.273	chr17:82903405-82903478	+	TBCD	ENST00000355528	-0.0	GPKOW
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.222	chr10:120856082-120856130	+	WDR11	ENST00000604585	0.01	GPKOW
chr4:75795336-75795356	+	USO1	ENST00000264904	0.383	chr4:109757763-109757783	-	CFI	ENST00000394634	0.0	GPKOW
chr19:16862884-16862979	+	SIN3B	ENST00000379803	0.56	chr1:110407033-110407128	-	LAMTOR5	ENST00000483260	0.02	GPKOW
chr17:82052375-82052459	+	GPS1	ENST00000320548	-0.355	chr4:3443341-3443420	+	HGFAC	ENST00000382774	-0.01	GPKOW
chr2:164727106-164727144	-	COBLL1	ENST00000629362	0.25	chr3:150565191-150565226	+	EIF2A	ENST00000482093	0.01	GPKOW
chr1:225504991-225505053	-	ENAH	ENST00000366844	0.366	chr1:62583184-62583254	-	DOCK7	ENST00000635253	0.01	GPKOW
chr1:204537459-204537497	+	MDM4	ENST00000614459	0.61	chr4:150266399-150266441	-	LRBA	ENST00000648878	-0.0	GPKOW
chr20:47355450-47355520	-	ZMYND8	ENST00000396281	0.474	chr7:158748194-158748280	-	ESYT2	ENST00000275418	0.0	GPKOW
chr20:45840448-45840458	+	SNX21	ENST00000462307	0.329	chr20:35554372-35554386	+	ERGIC3	ENST00000357394	-0.0	GPKOW
chr20:33573974-33574261	+	CBFA2T2	ENST00000375279	0.447	chr5:172234122-172234358	-	UBTD2	ENST00000393792	-0.0	GPKOW
chr19:9418766-9418895	-	ZNF266	ENST00000651268	0.389	chr11:61964987-61965112	-	FTH1	ENST00000273550	-0.0	GPKOW
chr19:9418762-9418895	-	ZNF266	ENST00000590306	0.342	chr14:21211406-21211563	-	HNRNPC	ENST00000555914	0.0	GPKOW
chr3:48715315-48715527	-	IP6K2	ENST00000431721	0.2	chr9:112078538-112078724	-	SUSD1	ENST00000374270	-0.02	GPKOW
chr3:48715389-48715527	-	IP6K2	ENST00000446860	0.179	chr17:37111531-37111643	-	ACACA	ENST00000616317	0.01	GPKOW
chr7:6398662-6398718	+	RAC1	ENST00000356142	0.211	chr3:33053491-33053549	-	GLB1	ENST00000307363	0.02	GPKOW
chr1:193027875-193027955	-	UCHL5	ENST00000367451	0.168	chr12:106967283-106967401	+	TMEM263	ENST00000551489	-0.0	GPKOW
chr3:10142763-10143021	+	VHL	ENST00000696143	-0.132	chr22:41688079-41688327	-	SNU13	ENST00000463675	0.0	GPKOW
chr10:95414494-95414655	-	SORBS1	ENST00000371245	-0.289	chr8:11802759-11802931	+	FDFT1	ENST00000615631	0.0	GPKOW
chr17:17823518-17823607	-	SREBF1	ENST00000355815	0.237	chr22:21442759-21442857	+	HIC2	ENST00000407464	-0.02	GPKOW
chr11:46618260-46618375	+	ATG13	ENST00000526508	0.357	chr1:150294335-150294449	+	MRPS21	ENST00000614145	-0.0	GPKOW
chr12:56164303-56164368	-	SMARCC2	ENST00000394023	0.175	chr11:61341823-61341912	+	TKFC	ENST00000394900	-0.0	GPKOW
chr16:58500988-58501077	+	NDRG4	ENST00000356752	0.875	chr1:1323181-1323287	-	INTS11	ENST00000545578	-0.0	GPKOW
chr10:50850665-50850807	-	A1CF	ENST00000395489	-0.5	chr18:9216758-9216900	+	ANKRD12	ENST00000262126	0.01	GPKOW
chrX:38287094-38288041	-	RPGR	ENST00000339363	0.266	chr15:82151465-82152423	-	EFL1	ENST00000268206	-0.02	GPKOW
chr17:44680585-44680652	-	CCDC43	ENST00000588210	0.265	chr2:47377014-47377077	+	EPCAM	ENST00000263735	0.0	GPKOW
chr17:82052256-82052459	+	GPS1	ENST00000706670	-0.361	chr11:68044132-68044344	+	TCIRG1	ENST00000265686	0.01	GPKOW
chr11:117187892-117187954	+	SIDT2	ENST00000628876	0.166	chr20:62836478-62836532	+	COL9A3	ENST00000649368	-0.0	GPKOW
chr11:1447798-1447863	+	BRSK2	ENST00000526678	0.536	chr6:43780732-43780785	+	VEGFA	ENST00000413642	0.01	GPKOW
chr2:71388623-71388723	+	ZNF638	ENST00000410075	0.375	chr8:86524709-86524814	+	CPNE3	ENST00000621526	-0.02	GPKOW
chr9:35718356-35718406	-	TLN1	ENST00000706939	0.564	chr1:145977483-145977539	+	POLR3GL	ENST00000369314	-0.0	GPKOW
chr16:228333-228402	-	LUC7L	ENST00000629543	0.414	chr2:55520405-55520479	+	CFAP36	ENST00000339012	-0.02	GPKOW
chr17:58005414-58005600	-	SRSF1	ENST00000584773	-0.221	chr16:18838014-18838232	-	SMG1	ENST00000446231	-0.0	GPKOW
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	0.176	chr19:6420073-6420144	-	KHSRP	ENST00000600480	-0.01	GPKOW
chr10:73825321-73825347	-	CAMK2G	ENST00000700396	0.336	chr2:73023188-73023214	-	SFXN5	ENST00000272433	0.01	GPKOW
chr14:21023976-21024096	-	NDRG2	ENST00000554483	0.394	chr1:15427898-15428009	+	EFHD2	ENST00000445566	0.0	GPKOW
chr17:82052259-82052459	+	GPS1	ENST00000583885	-0.357	chr11:706596-706801	+	EPS8L2	ENST00000533500	0.0	GPKOW
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.61	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.0	GPKOW
chr22:17803811-17803861	-	MICAL3	ENST00000577821	-0.202	chr12:120108417-120108467	-	RAB35	ENST00000229340	0.01	GPKOW
chr5:39418181-39418345	-	DAB2	ENST00000515700	0.245	chr20:38516192-38516370	+	RALGAPB	ENST00000262879	-0.0	GPKOW
chr20:62154281-62154465	+	SS18L1	ENST00000450482	0.272	chr3:51699406-51699574	+	TEX264	ENST00000341333	-0.02	GPKOW
chr17:41819841-41820023	+	FKBP10	ENST00000455106	0.569	chr12:57615837-57616017	+	ARHGEF25	ENST00000286494	0.02	GPKOW
chr13:100670283-100670569	-	TMTC4	ENST00000423847	-0.428	chr5:179704155-179704430	+	CANX	ENST00000680092	0.0	GPKOW
chr16:635518-635774	-	METTL26	ENST00000568830	0.548	chr20:63695328-63695650	+	RTEL1	ENST00000360203	-0.02	GPKOW
chr12:130872584-130872617	+	RAN	ENST00000535090	0.451	chr11:67304118-67304155	+	SSH3	ENST00000308127	0.01	GPKOW
chr12:57110077-57110110	-	STAT6	ENST00000553397	0.21	chr11:62798539-62798575	-	NXF1	ENST00000294172	0.0	GPKOW
chr16:208601-208664	-	LUC7L	ENST00000443357	0.405	chr4:2894013-2894093	+	ADD1	ENST00000683351	-0.01	GPKOW
chr2:73830845-73831050	+	STAMBP	ENST00000424659	0.553	chr1:41046407-41046598	-	SCMH1	ENST00000695335	-0.0	GPKOW
